class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,N_300062298,constant_power_A,21571.1,7090.09,10785.55,3545.045
load,N_300062298,constant_power_B,21571.1,7090.09,10785.55,3545.045
load,N_300062298,constant_power_C,21571.1,7090.09,10785.55,3545.045
load,N_300062298,constant_power_A_real,21571.1,0.0,10785.55,0.0
load,N_300062298,constant_power_B_real,21571.1,0.0,10785.55,0.0
load,N_300062298,constant_power_C_real,21571.1,0.0,10785.55,0.0
load,N_300062298,constant_power_A_reac,7090.09,0.0,3545.045,0.0
load,N_300062298,constant_power_B_reac,7090.09,0.0,3545.045,0.0
load,N_300062298,constant_power_C_reac,7090.09,0.0,3545.045,0.0
load,N_300062292,constant_power_A,185.646,115.053,92.823,57.5265
load,N_300062292,constant_power_B,185.646,115.053,92.823,57.5265
load,N_300062292,constant_power_C,185.646,115.053,92.823,57.5265
load,N_300062292,constant_power_A_real,185.646,0.0,92.823,0.0
load,N_300062292,constant_power_B_real,185.646,0.0,92.823,0.0
load,N_300062292,constant_power_C_real,185.646,0.0,92.823,0.0
load,N_300062292,constant_power_A_reac,115.053,0.0,57.5265,0.0
load,N_300062292,constant_power_B_reac,115.053,0.0,57.5265,0.0
load,N_300062292,constant_power_C_reac,115.053,0.0,57.5265,0.0
load,N_300062293,constant_power_A,72524.1,44946.4,36262.05,22473.2
load,N_300062293,constant_power_B,72524.1,44946.4,36262.05,22473.2
load,N_300062293,constant_power_C,72524.1,44946.4,36262.05,22473.2
load,N_300062293,constant_power_A_real,72524.1,0.0,36262.05,0.0
load,N_300062293,constant_power_B_real,72524.1,0.0,36262.05,0.0
load,N_300062293,constant_power_C_real,72524.1,0.0,36262.05,0.0
load,N_300062293,constant_power_A_reac,44946.4,0.0,22473.2,0.0
load,N_300062293,constant_power_B_reac,44946.4,0.0,22473.2,0.0
load,N_300062293,constant_power_C_reac,44946.4,0.0,22473.2,0.0
load,N_300062296,constant_power_A,15467.5,5083.91,7733.75,2541.955
load,N_300062296,constant_power_B,15467.5,5083.91,7733.75,2541.955
load,N_300062296,constant_power_C,15467.5,5083.91,7733.75,2541.955
load,N_300062296,constant_power_A_real,15467.5,0.0,7733.75,0.0
load,N_300062296,constant_power_B_real,15467.5,0.0,7733.75,0.0
load,N_300062296,constant_power_C_real,15467.5,0.0,7733.75,0.0
load,N_300062296,constant_power_A_reac,5083.91,0.0,2541.955,0.0
load,N_300062296,constant_power_B_reac,5083.91,0.0,2541.955,0.0
load,N_300062296,constant_power_C_reac,5083.91,0.0,2541.955,0.0
load,N_300062297,constant_power_A,17908.0,5886.08,8954.0,2943.04
load,N_300062297,constant_power_B,17908.0,5886.08,8954.0,2943.04
load,N_300062297,constant_power_C,17908.0,5886.08,8954.0,2943.04
load,N_300062297,constant_power_A_real,17908.0,0.0,8954.0,0.0
load,N_300062297,constant_power_B_real,17908.0,0.0,8954.0,0.0
load,N_300062297,constant_power_C_real,17908.0,0.0,8954.0,0.0
load,N_300062297,constant_power_A_reac,5886.08,0.0,2943.04,0.0
load,N_300062297,constant_power_B_reac,5886.08,0.0,2943.04,0.0
load,N_300062297,constant_power_C_reac,5886.08,0.0,2943.04,0.0
load,N_300010547,constant_power_A,8630.26,5348.56,4315.13,2674.28
load,N_300010547,constant_power_B,8630.26,5348.56,4315.13,2674.28
load,N_300010547,constant_power_C,8630.26,5348.56,4315.13,2674.28
load,N_300010547,constant_power_A_real,8630.26,0.0,4315.13,0.0
load,N_300010547,constant_power_B_real,8630.26,0.0,4315.13,0.0
load,N_300010547,constant_power_C_real,8630.26,0.0,4315.13,0.0
load,N_300010547,constant_power_A_reac,5348.56,0.0,2674.28,0.0
load,N_300010547,constant_power_B_reac,5348.56,0.0,2674.28,0.0
load,N_300010547,constant_power_C_reac,5348.56,0.0,2674.28,0.0
load,N_300053280,constant_power_A,25682.5,8441.43,12841.25,4220.715
load,N_300053280,constant_power_B,25682.5,8441.43,12841.25,4220.715
load,N_300053280,constant_power_C,25682.5,8441.43,12841.25,4220.715
load,N_300053280,constant_power_A_real,25682.5,0.0,12841.25,0.0
load,N_300053280,constant_power_B_real,25682.5,0.0,12841.25,0.0
load,N_300053280,constant_power_C_real,25682.5,0.0,12841.25,0.0
load,N_300053280,constant_power_A_reac,8441.43,0.0,4220.715,0.0
load,N_300053280,constant_power_B_reac,8441.43,0.0,4220.715,0.0
load,N_300053280,constant_power_C_reac,8441.43,0.0,4220.715,0.0
load,N_300062353,constant_power_A,10867.1,3571.83,5433.55,1785.915
load,N_300062353,constant_power_B,10867.1,3571.83,5433.55,1785.915
load,N_300062353,constant_power_A_real,10867.1,0.0,5433.55,0.0
load,N_300062353,constant_power_B_real,10867.1,0.0,5433.55,0.0
load,N_300062353,constant_power_A_reac,3571.83,0.0,1785.915,0.0
load,N_300062353,constant_power_B_reac,3571.83,0.0,1785.915,0.0
load,N_300062350,constant_power_A,28587.2,9396.15,14293.6,4698.075
load,N_300062350,constant_power_B,28587.2,9396.15,14293.6,4698.075
load,N_300062350,constant_power_A_real,28587.2,0.0,14293.6,0.0
load,N_300062350,constant_power_B_real,28587.2,0.0,14293.6,0.0
load,N_300062350,constant_power_A_reac,9396.15,0.0,4698.075,0.0
load,N_300062350,constant_power_B_reac,9396.15,0.0,4698.075,0.0
load,N_300062354,constant_power_A,18338.2,6027.47,9169.1,3013.735
load,N_300062354,constant_power_B,18338.2,6027.47,9169.1,3013.735
load,N_300062354,constant_power_A_real,18338.2,0.0,9169.1,0.0
load,N_300062354,constant_power_B_real,18338.2,0.0,9169.1,0.0
load,N_300062354,constant_power_A_reac,6027.47,0.0,3013.735,0.0
load,N_300062354,constant_power_B_reac,6027.47,0.0,3013.735,0.0
load,N_300003543,constant_power_A,95.087,58.9296,47.5435,29.4648
load,N_300003543,constant_power_B,95.087,58.9296,47.5435,29.4648
load,N_300003543,constant_power_C,95.087,58.9296,47.5435,29.4648
load,N_300003543,constant_power_A_real,95.087,0.0,47.5435,0.0
load,N_300003543,constant_power_B_real,95.087,0.0,47.5435,0.0
load,N_300003543,constant_power_C_real,95.087,0.0,47.5435,0.0
load,N_300003543,constant_power_A_reac,58.9296,0.0,29.4648,0.0
load,N_300003543,constant_power_B_reac,58.9296,0.0,29.4648,0.0
load,N_300003543,constant_power_C_reac,58.9296,0.0,29.4648,0.0
load,N_300053283,constant_power_A,4903.76,1611.79,2451.88,805.895
load,N_300053283,constant_power_B,4903.76,1611.79,2451.88,805.895
load,N_300053283,constant_power_C,4903.76,1611.79,2451.88,805.895
load,N_300053283,constant_power_A_real,4903.76,0.0,2451.88,0.0
load,N_300053283,constant_power_B_real,4903.76,0.0,2451.88,0.0
load,N_300053283,constant_power_C_real,4903.76,0.0,2451.88,0.0
load,N_300053283,constant_power_A_reac,1611.79,0.0,805.895,0.0
load,N_300053283,constant_power_B_reac,1611.79,0.0,805.895,0.0
load,N_300053283,constant_power_C_reac,1611.79,0.0,805.895,0.0
load,N_300062348,constant_power_A,17074.9,5612.24,8537.45,2806.12
load,N_300062348,constant_power_B,17074.9,5612.24,8537.45,2806.12
load,N_300062348,constant_power_A_real,17074.9,0.0,8537.45,0.0
load,N_300062348,constant_power_B_real,17074.9,0.0,8537.45,0.0
load,N_300062348,constant_power_A_reac,5612.24,0.0,2806.12,0.0
load,N_300062348,constant_power_B_reac,5612.24,0.0,2806.12,0.0
load,N_300062349,constant_power_A,36560.9,12017.0,18280.45,6008.5
load,N_300062349,constant_power_B,36560.9,12017.0,18280.45,6008.5
load,N_300062349,constant_power_A_real,36560.9,0.0,18280.45,0.0
load,N_300062349,constant_power_B_real,36560.9,0.0,18280.45,0.0
load,N_300062349,constant_power_A_reac,12017.0,0.0,6008.5,0.0
load,N_300062349,constant_power_B_reac,12017.0,0.0,6008.5,0.0
load,N_300064555,constant_power_A,3214.84,1398.0,1607.42,699.0
load,N_300064555,constant_power_B,3214.84,1398.0,1607.42,699.0
load,N_300064555,constant_power_C,3214.84,1398.0,1607.42,699.0
load,N_300064555,constant_power_A_real,3214.84,0.0,1607.42,0.0
load,N_300064555,constant_power_B_real,3214.84,0.0,1607.42,0.0
load,N_300064555,constant_power_C_real,3214.84,0.0,1607.42,0.0
load,N_300064555,constant_power_A_reac,1398.0,0.0,699.0,0.0
load,N_300064555,constant_power_B_reac,1398.0,0.0,699.0,0.0
load,N_300064555,constant_power_C_reac,1398.0,0.0,699.0,0.0
load,N_300064554,constant_power_A,3273.7,1103.69,1636.85,551.845
load,N_300064554,constant_power_B,3273.7,1103.69,1636.85,551.845
load,N_300064554,constant_power_A_real,3273.7,0.0,1636.85,0.0
load,N_300064554,constant_power_B_real,3273.7,0.0,1636.85,0.0
load,N_300064554,constant_power_A_reac,1103.69,0.0,551.845,0.0
load,N_300064554,constant_power_B_reac,1103.69,0.0,551.845,0.0
load,N_300062341,constant_power_A,15329.4,5038.52,7664.7,2519.26
load,N_300062341,constant_power_B,15329.4,5038.52,7664.7,2519.26
load,N_300062341,constant_power_A_real,15329.4,0.0,7664.7,0.0
load,N_300062341,constant_power_B_real,15329.4,0.0,7664.7,0.0
load,N_300062341,constant_power_A_reac,5038.52,0.0,2519.26,0.0
load,N_300062341,constant_power_B_reac,5038.52,0.0,2519.26,0.0
load,N_300062344,constant_power_A,21455.7,7052.14,10727.85,3526.07
load,N_300062344,constant_power_B,21455.7,7052.14,10727.85,3526.07
load,N_300062344,constant_power_A_real,21455.7,0.0,10727.85,0.0
load,N_300062344,constant_power_B_real,21455.7,0.0,10727.85,0.0
load,N_300062344,constant_power_A_reac,7052.14,0.0,3526.07,0.0
load,N_300062344,constant_power_B_reac,7052.14,0.0,3526.07,0.0
load,N_300063918,constant_power_A,2676.02,1040.35,1338.01,520.175
load,N_300063918,constant_power_B,2676.02,1040.35,1338.01,520.175
load,N_300063918,constant_power_C,2676.02,1040.35,1338.01,520.175
load,N_300063918,constant_power_A_real,2676.02,0.0,1338.01,0.0
load,N_300063918,constant_power_B_real,2676.02,0.0,1338.01,0.0
load,N_300063918,constant_power_C_real,2676.02,0.0,1338.01,0.0
load,N_300063918,constant_power_A_reac,1040.35,0.0,520.175,0.0
load,N_300063918,constant_power_B_reac,1040.35,0.0,520.175,0.0
load,N_300063918,constant_power_C_reac,1040.35,0.0,520.175,0.0
load,N_300016715,constant_power_A,16133.1,5302.68,8066.55,2651.34
load,N_300016715,constant_power_B,16133.1,5302.68,8066.55,2651.34
load,N_300016715,constant_power_C,16133.1,5302.68,8066.55,2651.34
load,N_300016715,constant_power_A_real,16133.1,0.0,8066.55,0.0
load,N_300016715,constant_power_B_real,16133.1,0.0,8066.55,0.0
load,N_300016715,constant_power_C_real,16133.1,0.0,8066.55,0.0
load,N_300016715,constant_power_A_reac,5302.68,0.0,2651.34,0.0
load,N_300016715,constant_power_B_reac,5302.68,0.0,2651.34,0.0
load,N_300016715,constant_power_C_reac,5302.68,0.0,2651.34,0.0
load,N_300063913,constant_power_A,1555.35,511.218,777.675,255.609
load,N_300063913,constant_power_B,1555.35,511.218,777.675,255.609
load,N_300063913,constant_power_A_real,1555.35,0.0,777.675,0.0
load,N_300063913,constant_power_B_real,1555.35,0.0,777.675,0.0
load,N_300063913,constant_power_A_reac,511.218,0.0,255.609,0.0
load,N_300063913,constant_power_B_reac,511.218,0.0,255.609,0.0
load,N_300063910,constant_power_A,2762.05,907.841,1381.025,453.9205
load,N_300063910,constant_power_B,2762.05,907.841,1381.025,453.9205
load,N_300063910,constant_power_C,2762.05,907.841,1381.025,453.9205
load,N_300063910,constant_power_A_real,2762.05,0.0,1381.025,0.0
load,N_300063910,constant_power_B_real,2762.05,0.0,1381.025,0.0
load,N_300063910,constant_power_C_real,2762.05,0.0,1381.025,0.0
load,N_300063910,constant_power_A_reac,907.841,0.0,453.9205,0.0
load,N_300063910,constant_power_B_reac,907.841,0.0,453.9205,0.0
load,N_300063910,constant_power_C_reac,907.841,0.0,453.9205,0.0
load,N_300063911,constant_power_A,12261.7,7599.1,6130.85,3799.55
load,N_300063911,constant_power_B,12261.7,7599.1,6130.85,3799.55
load,N_300063911,constant_power_C,12261.7,7599.1,6130.85,3799.55
load,N_300063911,constant_power_A_real,12261.7,0.0,6130.85,0.0
load,N_300063911,constant_power_B_real,12261.7,0.0,6130.85,0.0
load,N_300063911,constant_power_C_real,12261.7,0.0,6130.85,0.0
load,N_300063911,constant_power_A_reac,7599.1,0.0,3799.55,0.0
load,N_300063911,constant_power_B_reac,7599.1,0.0,3799.55,0.0
load,N_300063911,constant_power_C_reac,7599.1,0.0,3799.55,0.0
load,N_300063917,constant_power_A,4935.46,1622.21,2467.73,811.105
load,N_300063917,constant_power_B,4935.46,1622.21,2467.73,811.105
load,N_300063917,constant_power_C,4935.46,1622.21,2467.73,811.105
load,N_300063917,constant_power_A_real,4935.46,0.0,2467.73,0.0
load,N_300063917,constant_power_B_real,4935.46,0.0,2467.73,0.0
load,N_300063917,constant_power_C_real,4935.46,0.0,2467.73,0.0
load,N_300063917,constant_power_A_reac,1622.21,0.0,811.105,0.0
load,N_300063917,constant_power_B_reac,1622.21,0.0,811.105,0.0
load,N_300063917,constant_power_C_reac,1622.21,0.0,811.105,0.0
load,N_300062050,constant_power_A,19497.3,6408.46,9748.65,3204.23
load,N_300062050,constant_power_B,19497.3,6408.46,9748.65,3204.23
load,N_300062050,constant_power_C,19497.3,6408.46,9748.65,3204.23
load,N_300062050,constant_power_A_real,19497.3,0.0,9748.65,0.0
load,N_300062050,constant_power_B_real,19497.3,0.0,9748.65,0.0
load,N_300062050,constant_power_C_real,19497.3,0.0,9748.65,0.0
load,N_300062050,constant_power_A_reac,6408.46,0.0,3204.23,0.0
load,N_300062050,constant_power_B_reac,6408.46,0.0,3204.23,0.0
load,N_300062050,constant_power_C_reac,6408.46,0.0,3204.23,0.0
load,N_300062379,constant_power_B,21156.8,6953.91,10578.4,3476.955
load,N_300062379,constant_power_C,21156.8,6953.91,10578.4,3476.955
load,N_300062379,constant_power_B_real,21156.8,0.0,10578.4,0.0
load,N_300062379,constant_power_C_real,21156.8,0.0,10578.4,0.0
load,N_300062379,constant_power_B_reac,6953.91,0.0,3476.955,0.0
load,N_300062379,constant_power_C_reac,6953.91,0.0,3476.955,0.0
load,N_300062378,constant_power_B,23133.3,7603.54,11566.65,3801.77
load,N_300062378,constant_power_C,23133.3,7603.54,11566.65,3801.77
load,N_300062378,constant_power_B_real,23133.3,0.0,11566.65,0.0
load,N_300062378,constant_power_C_real,23133.3,0.0,11566.65,0.0
load,N_300062378,constant_power_B_reac,7603.54,0.0,3801.77,0.0
load,N_300062378,constant_power_C_reac,7603.54,0.0,3801.77,0.0
load,N_300062374,constant_power_A,20054.3,6591.52,10027.15,3295.76
load,N_300062374,constant_power_B,20054.3,6591.52,10027.15,3295.76
load,N_300062374,constant_power_C,20054.3,6591.52,10027.15,3295.76
load,N_300062374,constant_power_A_real,20054.3,0.0,10027.15,0.0
load,N_300062374,constant_power_B_real,20054.3,0.0,10027.15,0.0
load,N_300062374,constant_power_C_real,20054.3,0.0,10027.15,0.0
load,N_300062374,constant_power_A_reac,6591.52,0.0,3295.76,0.0
load,N_300062374,constant_power_B_reac,6591.52,0.0,3295.76,0.0
load,N_300062374,constant_power_C_reac,6591.52,0.0,3295.76,0.0
load,N_300062049,constant_power_A,7339.8,2412.47,3669.9,1206.235
load,N_300062049,constant_power_B,7339.8,2412.47,3669.9,1206.235
load,N_300062049,constant_power_C,7339.8,2412.47,3669.9,1206.235
