class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,R2-12-47-3_load_5,constant_power_B_real,31975.1,0.0,15987.55,0.0
load,R2-12-47-3_load_5,constant_power_C_real,26345.0,0.0,13172.5,0.0
load,R2-12-47-3_load_5,constant_power_A_reac,12810.5,0.0,6405.25,0.0
load,R2-12-47-3_load_5,constant_power_B_reac,15803.7,0.0,7901.85,0.0
load,R2-12-47-3_load_5,constant_power_C_reac,12784.6,0.0,6392.3,0.0
load,R2-12-47-3_load_6,constant_power_A,5060.36,2562.11,2530.18,1281.055
load,R2-12-47-3_load_6,constant_power_B,6395.01,3160.73,3197.505,1580.365
load,R2-12-47-3_load_6,constant_power_C,5269.0,2556.91,2634.5,1278.455
load,R2-12-47-3_load_6,constant_power_A_real,5060.36,0.0,2530.18,0.0
load,R2-12-47-3_load_6,constant_power_B_real,6395.01,0.0,3197.505,0.0
load,R2-12-47-3_load_6,constant_power_C_real,5269.0,0.0,2634.5,0.0
load,R2-12-47-3_load_6,constant_power_A_reac,2562.11,0.0,1281.055,0.0
load,R2-12-47-3_load_6,constant_power_B_reac,3160.73,0.0,1580.365,0.0
load,R2-12-47-3_load_6,constant_power_C_reac,2556.91,0.0,1278.455,0.0
load,R2-12-47-3_load_7,constant_power_A,8433.93,4270.18,4216.965,2135.09
load,R2-12-47-3_load_7,constant_power_A_real,8433.93,0.0,4216.965,0.0
load,R2-12-47-3_load_7,constant_power_A_reac,4270.18,0.0,2135.09,0.0
load,R2-12-47-3_load_8,constant_power_A,33735.7,17080.7,16867.85,8540.35
load,R2-12-47-3_load_8,constant_power_B,42633.4,21071.6,21316.7,10535.8
load,R2-12-47-3_load_8,constant_power_C,35126.7,17046.1,17563.35,8523.05
load,R2-12-47-3_load_8,constant_power_A_real,33735.7,0.0,16867.85,0.0
load,R2-12-47-3_load_8,constant_power_B_real,42633.4,0.0,21316.7,0.0
load,R2-12-47-3_load_8,constant_power_C_real,35126.7,0.0,17563.35,0.0
load,R2-12-47-3_load_8,constant_power_A_reac,17080.7,0.0,8540.35,0.0
load,R2-12-47-3_load_8,constant_power_B_reac,21071.6,0.0,10535.8,0.0
load,R2-12-47-3_load_8,constant_power_C_reac,17046.1,0.0,8523.05,0.0
load,R2-12-47-3_load_9,constant_power_A,8433.93,4270.18,4216.965,2135.09
load,R2-12-47-3_load_9,constant_power_A_real,8433.93,0.0,4216.965,0.0
load,R2-12-47-3_load_9,constant_power_A_reac,4270.18,0.0,2135.09,0.0
load,R2-12-47-3_load_10,constant_power_A,3373.57,1708.07,1686.785,854.035
load,R2-12-47-3_load_10,constant_power_A_real,3373.57,0.0,1686.785,0.0
load,R2-12-47-3_load_10,constant_power_A_reac,1708.07,0.0,854.035,0.0
load,R2-12-47-3_load_11,constant_power_A,33735.7,17080.7,16867.85,8540.35
load,R2-12-47-3_load_11,constant_power_B,42633.4,21071.6,21316.7,10535.8
load,R2-12-47-3_load_11,constant_power_C,35126.7,17046.1,17563.35,8523.05
load,R2-12-47-3_load_11,constant_power_A_real,33735.7,0.0,16867.85,0.0
load,R2-12-47-3_load_11,constant_power_B_real,42633.4,0.0,21316.7,0.0
load,R2-12-47-3_load_11,constant_power_C_real,35126.7,0.0,17563.35,0.0
load,R2-12-47-3_load_11,constant_power_A_reac,17080.7,0.0,8540.35,0.0
load,R2-12-47-3_load_11,constant_power_B_reac,21071.6,0.0,10535.8,0.0
load,R2-12-47-3_load_11,constant_power_C_reac,17046.1,0.0,8523.05,0.0
