class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,N_1100065001,constant_power_A_reac,10004.7,0.0,5002.35,0.0
load,N_1100065001,constant_power_B_reac,10004.7,0.0,5002.35,0.0
load,N_1100065001,constant_power_C_reac,10004.7,0.0,5002.35,0.0
load,N_1100123630,constant_power_A,10615.5,3489.13,5307.75,1744.565
load,N_1100123630,constant_power_B,10615.5,3489.13,5307.75,1744.565
load,N_1100123630,constant_power_A_real,10615.5,0.0,5307.75,0.0
load,N_1100123630,constant_power_B_real,10615.5,0.0,5307.75,0.0
load,N_1100123630,constant_power_A_reac,3489.13,0.0,1744.565,0.0
load,N_1100123630,constant_power_B_reac,3489.13,0.0,1744.565,0.0
load,N_1100080007,constant_power_A,33116.3,10884.8,16558.15,5442.4
load,N_1100080007,constant_power_B,33116.3,10884.8,16558.15,5442.4
load,N_1100080007,constant_power_A_real,33116.3,0.0,16558.15,0.0
load,N_1100080007,constant_power_B_real,33116.3,0.0,16558.15,0.0
load,N_1100080007,constant_power_A_reac,10884.8,0.0,5442.4,0.0
load,N_1100080007,constant_power_B_reac,10884.8,0.0,5442.4,0.0
load,N_1100080114,constant_power_A,29488.7,9692.47,14744.35,4846.235
load,N_1100080114,constant_power_B,29488.7,9692.47,14744.35,4846.235
load,N_1100080114,constant_power_A_real,29488.7,0.0,14744.35,0.0
load,N_1100080114,constant_power_B_real,29488.7,0.0,14744.35,0.0
load,N_1100080114,constant_power_A_reac,9692.47,0.0,4846.235,0.0
load,N_1100080114,constant_power_B_reac,9692.47,0.0,4846.235,0.0
load,N_1100079933,constant_power_A,92000.0,57016.5,46000.0,28508.25
load,N_1100079933,constant_power_B,92000.0,57016.5,46000.0,28508.25
load,N_1100079933,constant_power_C,92000.0,57016.5,46000.0,28508.25
load,N_1100079933,constant_power_A_real,92000.0,0.0,46000.0,0.0
load,N_1100079933,constant_power_B_real,92000.0,0.0,46000.0,0.0
load,N_1100079933,constant_power_C_real,92000.0,0.0,46000.0,0.0
load,N_1100079933,constant_power_A_reac,57016.5,0.0,28508.25,0.0
load,N_1100079933,constant_power_B_reac,57016.5,0.0,28508.25,0.0
load,N_1100079933,constant_power_C_reac,57016.5,0.0,28508.25,0.0
load,N_1100122414,constant_power_A,9825.52,3256.02,4912.76,1628.01
load,N_1100122414,constant_power_B,9825.52,3256.02,4912.76,1628.01
load,N_1100122414,constant_power_A_real,9825.52,0.0,4912.76,0.0
load,N_1100122414,constant_power_B_real,9825.52,0.0,4912.76,0.0
load,N_1100122414,constant_power_A_reac,3256.02,0.0,1628.01,0.0
load,N_1100122414,constant_power_B_reac,3256.02,0.0,1628.01,0.0
load,N_1100123785,constant_power_A,3775.46,1240.93,1887.73,620.465
load,N_1100123785,constant_power_B,3775.46,1240.93,1887.73,620.465
load,N_1100123785,constant_power_C,3775.46,1240.93,1887.73,620.465
load,N_1100123785,constant_power_A_real,3775.46,0.0,1887.73,0.0
load,N_1100123785,constant_power_B_real,3775.46,0.0,1887.73,0.0
load,N_1100123785,constant_power_C_real,3775.46,0.0,1887.73,0.0
load,N_1100123785,constant_power_A_reac,1240.93,0.0,620.465,0.0
load,N_1100123785,constant_power_B_reac,1240.93,0.0,620.465,0.0
load,N_1100123785,constant_power_C_reac,1240.93,0.0,620.465,0.0
load,N_1100044787,constant_power_A,1502.89,493.977,751.445,246.9885
load,N_1100044787,constant_power_B,1502.89,493.977,751.445,246.9885
load,N_1100044787,constant_power_C,1502.89,493.977,751.445,246.9885
load,N_1100044787,constant_power_A_real,1502.89,0.0,751.445,0.0
load,N_1100044787,constant_power_B_real,1502.89,0.0,751.445,0.0
load,N_1100044787,constant_power_C_real,1502.89,0.0,751.445,0.0
load,N_1100044787,constant_power_A_reac,493.977,0.0,246.9885,0.0
load,N_1100044787,constant_power_B_reac,493.977,0.0,246.9885,0.0
load,N_1100044787,constant_power_C_reac,493.977,0.0,246.9885,0.0
load,N_1100079980,constant_power_A,23596.6,7755.84,11798.3,3877.92
load,N_1100079980,constant_power_B,23596.6,7755.84,11798.3,3877.92
load,N_1100079980,constant_power_C,23596.6,7755.84,11798.3,3877.92
load,N_1100079980,constant_power_A_real,23596.6,0.0,11798.3,0.0
load,N_1100079980,constant_power_B_real,23596.6,0.0,11798.3,0.0
load,N_1100079980,constant_power_C_real,23596.6,0.0,11798.3,0.0
load,N_1100079980,constant_power_A_reac,7755.84,0.0,3877.92,0.0
load,N_1100079980,constant_power_B_reac,7755.84,0.0,3877.92,0.0
load,N_1100079980,constant_power_C_reac,7755.84,0.0,3877.92,0.0
load,N_1100041003,constant_power_A,31074.6,10213.7,15537.3,5106.85
load,N_1100041003,constant_power_B,31074.6,10213.7,15537.3,5106.85
load,N_1100041003,constant_power_A_real,31074.6,0.0,15537.3,0.0
load,N_1100041003,constant_power_B_real,31074.6,0.0,15537.3,0.0
load,N_1100041003,constant_power_A_reac,10213.7,0.0,5106.85,0.0
load,N_1100041003,constant_power_B_reac,10213.7,0.0,5106.85,0.0
load,N_1100079984,constant_power_A,21372.7,7024.86,10686.35,3512.43
load,N_1100079984,constant_power_B,21372.7,7024.86,10686.35,3512.43
load,N_1100079984,constant_power_C,21372.7,7024.86,10686.35,3512.43
load,N_1100079984,constant_power_A_real,21372.7,0.0,10686.35,0.0
load,N_1100079984,constant_power_B_real,21372.7,0.0,10686.35,0.0
load,N_1100079984,constant_power_C_real,21372.7,0.0,10686.35,0.0
load,N_1100079984,constant_power_A_reac,7024.86,0.0,3512.43,0.0
load,N_1100079984,constant_power_B_reac,7024.86,0.0,3512.43,0.0
load,N_1100079984,constant_power_C_reac,7024.86,0.0,3512.43,0.0
load,N_1100042736,constant_power_A,25144.1,8264.46,12572.05,4132.23
load,N_1100042736,constant_power_B,25144.1,8264.46,12572.05,4132.23
load,N_1100042736,constant_power_A_real,25144.1,0.0,12572.05,0.0
load,N_1100042736,constant_power_B_real,25144.1,0.0,12572.05,0.0
load,N_1100042736,constant_power_A_reac,8264.46,0.0,4132.23,0.0
load,N_1100042736,constant_power_B_reac,8264.46,0.0,4132.23,0.0
load,N_1100017191,constant_power_A,7684.61,2525.81,3842.305,1262.905
load,N_1100017191,constant_power_B,7684.61,2525.81,3842.305,1262.905
load,N_1100017191,constant_power_C,7684.61,2525.81,3842.305,1262.905
load,N_1100017191,constant_power_A_real,7684.61,0.0,3842.305,0.0
load,N_1100017191,constant_power_B_real,7684.61,0.0,3842.305,0.0
load,N_1100017191,constant_power_C_real,7684.61,0.0,3842.305,0.0
load,N_1100017191,constant_power_A_reac,2525.81,0.0,1262.905,0.0
load,N_1100017191,constant_power_B_reac,2525.81,0.0,1262.905,0.0
load,N_1100017191,constant_power_C_reac,2525.81,0.0,1262.905,0.0
load,N_1100042559,constant_power_A,1571.76,516.612,785.88,258.306
load,N_1100042559,constant_power_B,1571.76,516.612,785.88,258.306
load,N_1100042559,constant_power_C,1571.76,516.612,785.88,258.306
load,N_1100042559,constant_power_A_real,1571.76,0.0,785.88,0.0
load,N_1100042559,constant_power_B_real,1571.76,0.0,785.88,0.0
load,N_1100042559,constant_power_C_real,1571.76,0.0,785.88,0.0
load,N_1100042559,constant_power_A_reac,516.612,0.0,258.306,0.0
load,N_1100042559,constant_power_B_reac,516.612,0.0,258.306,0.0
load,N_1100042559,constant_power_C_reac,516.612,0.0,258.306,0.0
load,N_1100006794,constant_power_A,2418.4,794.891,1209.2,397.4455
load,N_1100006794,constant_power_B,2418.4,794.891,1209.2,397.4455
load,N_1100006794,constant_power_C,2418.4,794.891,1209.2,397.4455
load,N_1100006794,constant_power_A_real,2418.4,0.0,1209.2,0.0
load,N_1100006794,constant_power_B_real,2418.4,0.0,1209.2,0.0
load,N_1100006794,constant_power_C_real,2418.4,0.0,1209.2,0.0
load,N_1100006794,constant_power_A_reac,794.891,0.0,397.4455,0.0
load,N_1100006794,constant_power_B_reac,794.891,0.0,397.4455,0.0
load,N_1100006794,constant_power_C_reac,794.891,0.0,397.4455,0.0
load,N_1100123629,constant_power_A,9855.9,3239.48,4927.95,1619.74
load,N_1100123629,constant_power_B,9855.9,3239.48,4927.95,1619.74
load,N_1100123629,constant_power_A_real,9855.9,0.0,4927.95,0.0
load,N_1100123629,constant_power_B_real,9855.9,0.0,4927.95,0.0
load,N_1100123629,constant_power_A_reac,3239.48,0.0,1619.74,0.0
load,N_1100123629,constant_power_B_reac,3239.48,0.0,1619.74,0.0
load,N_1100058566,constant_power_A,36355.0,11949.3,18177.5,5974.65
load,N_1100058566,constant_power_B,36355.0,11949.3,18177.5,5974.65
load,N_1100058566,constant_power_A_real,36355.0,0.0,18177.5,0.0
load,N_1100058566,constant_power_B_real,36355.0,0.0,18177.5,0.0
load,N_1100058566,constant_power_A_reac,11949.3,0.0,5974.65,0.0
load,N_1100058566,constant_power_B_reac,11949.3,0.0,5974.65,0.0
load,N_1100043929,constant_power_A,30722.2,10097.9,15361.1,5048.95
load,N_1100043929,constant_power_B,30722.2,10097.9,15361.1,5048.95
load,N_1100043929,constant_power_A_real,30722.2,0.0,15361.1,0.0
load,N_1100043929,constant_power_B_real,30722.2,0.0,15361.1,0.0
load,N_1100043929,constant_power_A_reac,10097.9,0.0,5048.95,0.0
load,N_1100043929,constant_power_B_reac,10097.9,0.0,5048.95,0.0
load,N_1100122410,constant_power_A,11946.2,3926.52,5973.1,1963.26
load,N_1100122410,constant_power_B,11946.2,3926.52,5973.1,1963.26
load,N_1100122410,constant_power_A_real,11946.2,0.0,5973.1,0.0
load,N_1100122410,constant_power_B_real,11946.2,0.0,5973.1,0.0
load,N_1100122410,constant_power_A_reac,3926.52,0.0,1963.26,0.0
load,N_1100122410,constant_power_B_reac,3926.52,0.0,1963.26,0.0
load,N_1100015965,constant_power_A,24986.1,8212.54,12493.05,4106.27
load,N_1100015965,constant_power_B,24986.1,8212.54,12493.05,4106.27
load,N_1100015965,constant_power_A_real,24986.1,0.0,12493.05,0.0
load,N_1100015965,constant_power_B_real,24986.1,0.0,12493.05,0.0
load,N_1100015965,constant_power_A_reac,8212.54,0.0,4106.27,0.0
load,N_1100015965,constant_power_B_reac,8212.54,0.0,4106.27,0.0
load,N_1100080078,constant_power_A,22646.7,7443.61,11323.35,3721.805
load,N_1100080078,constant_power_B,22646.7,7443.61,11323.35,3721.805
load,N_1100080078,constant_power_A_real,22646.7,0.0,11323.35,0.0
load,N_1100080078,constant_power_B_real,22646.7,0.0,11323.35,0.0
load,N_1100080078,constant_power_A_reac,7443.61,0.0,3721.805,0.0
load,N_1100080078,constant_power_B_reac,7443.61,0.0,3721.805,0.0
load,N_1100080079,constant_power_A,21109.4,6938.32,10554.7,3469.16
load,N_1100080079,constant_power_B,21109.4,6938.32,10554.7,3469.16
load,N_1100080079,constant_power_A_real,21109.4,0.0,10554.7,0.0
load,N_1100080079,constant_power_B_real,21109.4,0.0,10554.7,0.0
load,N_1100080079,constant_power_A_reac,6938.32,0.0,3469.16,0.0
load,N_1100080079,constant_power_B_reac,6938.32,0.0,3469.16,0.0
load,N_1100079914,constant_power_A,26614.6,8747.79,13307.3,4373.895
load,N_1100079914,constant_power_B,26614.6,8747.79,13307.3,4373.895
load,N_1100079914,constant_power_A_real,26614.6,0.0,13307.3,0.0
load,N_1100079914,constant_power_B_real,26614.6,0.0,13307.3,0.0
load,N_1100079914,constant_power_A_reac,8747.79,0.0,4373.895,0.0
load,N_1100079914,constant_power_B_reac,8747.79,0.0,4373.895,0.0
load,N_1100080074,constant_power_A,18289.9,6011.61,9144.95,3005.805
load,N_1100080074,constant_power_B,18289.9,6011.61,9144.95,3005.805
load,N_1100080074,constant_power_A_real,18289.9,0.0,9144.95,0.0
load,N_1100080074,constant_power_B_real,18289.9,0.0,9144.95,0.0
load,N_1100080074,constant_power_A_reac,6011.61,0.0,3005.805,0.0
load,N_1100080074,constant_power_B_reac,6011.61,0.0,3005.805,0.0
load,N_1100080075,constant_power_A,33438.4,10990.7,16719.2,5495.35
load,N_1100080075,constant_power_B,33438.4,10990.7,16719.2,5495.35
load,N_1100080075,constant_power_A_real,33438.4,0.0,16719.2,0.0
load,N_1100080075,constant_power_B_real,33438.4,0.0,16719.2,0.0
load,N_1100080075,constant_power_A_reac,10990.7,0.0,5495.35,0.0
load,N_1100080075,constant_power_B_reac,10990.7,0.0,5495.35,0.0
load,N_1100005148,constant_power_A,2223.96,730.98,1111.98,365.49
load,N_1100005148,constant_power_B,2223.96,730.98,1111.98,365.49
load,N_1100005148,constant_power_C,2223.96,730.98,1111.98,365.49
load,N_1100005148,constant_power_A_real,2223.96,0.0,1111.98,0.0
load,N_1100005148,constant_power_B_real,2223.96,0.0,1111.98,0.0
load,N_1100005148,constant_power_C_real,2223.96,0.0,1111.98,0.0
load,N_1100005148,constant_power_A_reac,730.98,0.0,365.49,0.0
load,N_1100005148,constant_power_B_reac,730.98,0.0,365.49,0.0
load,N_1100005148,constant_power_C_reac,730.98,0.0,365.49,0.0
load,N_1100080071,constant_power_A,27033.9,8885.6,13516.95,4442.8
load,N_1100080071,constant_power_B,27033.9,8885.6,13516.95,4442.8
load,N_1100080071,constant_power_A_real,27033.9,0.0,13516.95,0.0
load,N_1100080071,constant_power_B_real,27033.9,0.0,13516.95,0.0
load,N_1100080071,constant_power_A_reac,8885.6,0.0,4442.8,0.0
load,N_1100080071,constant_power_B_reac,8885.6,0.0,4442.8,0.0
load,N_1100081276,constant_power_A,3311.63,1088.48,1655.815,544.24
load,N_1100081276,constant_power_B,3311.63,1088.48,1655.815,544.24
load,N_1100081276,constant_power_A_real,3311.63,0.0,1655.815,0.0
load,N_1100081276,constant_power_B_real,3311.63,0.0,1655.815,0.0
load,N_1100081276,constant_power_A_reac,1088.48,0.0,544.24,0.0
load,N_1100081276,constant_power_B_reac,1088.48,0.0,544.24,0.0
load,N_1100081274,constant_power_A,4642.36,1525.87,2321.18,762.935
load,N_1100081274,constant_power_B,4642.36,1525.87,2321.18,762.935
load,N_1100081274,constant_power_C,4642.36,1525.87,2321.18,762.935
load,N_1100081274,constant_power_A_real,4642.36,0.0,2321.18,0.0
load,N_1100081274,constant_power_B_real,4642.36,0.0,2321.18,0.0
load,N_1100081274,constant_power_C_real,4642.36,0.0,2321.18,0.0
load,N_1100081274,constant_power_A_reac,1525.87,0.0,762.935,0.0
load,N_1100081274,constant_power_B_reac,1525.87,0.0,762.935,0.0
load,N_1100081274,constant_power_C_reac,1525.87,0.0,762.935,0.0
load,N_1100081273,constant_power_A,953.993,313.562,476.9965,156.781
load,N_1100081273,constant_power_B,953.993,313.562,476.9965,156.781
load,N_1100081273,constant_power_A_real,953.993,0.0,476.9965,0.0
load,N_1100081273,constant_power_B_real,953.993,0.0,476.9965,0.0
load,N_1100081273,constant_power_A_reac,313.562,0.0,156.781,0.0
load,N_1100081273,constant_power_B_reac,313.562,0.0,156.781,0.0
load,N_1100065408,constant_power_A,27878.5,9163.21,13939.25,4581.605
load,N_1100065408,constant_power_B,27878.5,9163.21,13939.25,4581.605
load,N_1100065408,constant_power_A_real,27878.5,0.0,13939.25,0.0
load,N_1100065408,constant_power_B_real,27878.5,0.0,13939.25,0.0
load,N_1100065408,constant_power_A_reac,9163.21,0.0,4581.605,0.0
load,N_1100065408,constant_power_B_reac,9163.21,0.0,4581.605,0.0
load,N_1100123628,constant_power_A,8780.38,2885.97,4390.19,1442.985
load,N_1100123628,constant_power_B,8780.38,2885.97,4390.19,1442.985
load,N_1100123628,constant_power_A_real,8780.38,0.0,4390.19,0.0
