class,name,property,nominal.real,nominal.reactive,actual.real,actual.reactive
load,N_1800054145,constant_power_A,234.111,76.9486,117.0555,38.4743
load,N_1800054145,constant_power_B,234.111,76.9486,117.0555,38.4743
load,N_1800054145,constant_power_A_real,234.111,0.0,117.0555,0.0
load,N_1800054145,constant_power_B_real,234.111,0.0,117.0555,0.0
load,N_1800054145,constant_power_A_reac,76.9486,0.0,38.4743,0.0
load,N_1800054145,constant_power_B_reac,76.9486,0.0,38.4743,0.0
load,N_1800053467,constant_power_A,104.422,57.7751,52.211,28.88755
load,N_1800053467,constant_power_B,104.422,57.7751,52.211,28.88755
load,N_1800053467,constant_power_C,104.422,57.7751,52.211,28.88755
load,N_1800053467,constant_power_A_real,104.422,0.0,52.211,0.0
load,N_1800053467,constant_power_B_real,104.422,0.0,52.211,0.0
load,N_1800053467,constant_power_C_real,104.422,0.0,52.211,0.0
load,N_1800053467,constant_power_A_reac,57.7751,0.0,28.88755,0.0
load,N_1800053467,constant_power_B_reac,57.7751,0.0,28.88755,0.0
load,N_1800053467,constant_power_C_reac,57.7751,0.0,28.88755,0.0
load,N_1800053469,constant_power_A,70.858,39.2046,35.429,19.6023
load,N_1800053469,constant_power_B,70.858,39.2046,35.429,19.6023
load,N_1800053469,constant_power_C,70.858,39.2046,35.429,19.6023
load,N_1800053469,constant_power_A_real,70.858,0.0,35.429,0.0
load,N_1800053469,constant_power_B_real,70.858,0.0,35.429,0.0
load,N_1800053469,constant_power_C_real,70.858,0.0,35.429,0.0
load,N_1800053469,constant_power_A_reac,39.2046,0.0,19.6023,0.0
load,N_1800053469,constant_power_B_reac,39.2046,0.0,19.6023,0.0
load,N_1800053469,constant_power_C_reac,39.2046,0.0,19.6023,0.0
load,N_1800015786,constant_power_A,266.837,87.705,133.4185,43.8525
load,N_1800015786,constant_power_B,266.837,87.705,133.4185,43.8525
load,N_1800015786,constant_power_C,266.837,87.705,133.4185,43.8525
load,N_1800015786,constant_power_A_real,266.837,0.0,133.4185,0.0
load,N_1800015786,constant_power_B_real,266.837,0.0,133.4185,0.0
load,N_1800015786,constant_power_C_real,266.837,0.0,133.4185,0.0
load,N_1800015786,constant_power_A_reac,87.705,0.0,43.8525,0.0
load,N_1800015786,constant_power_B_reac,87.705,0.0,43.8525,0.0
load,N_1800015786,constant_power_C_reac,87.705,0.0,43.8525,0.0
load,N_1800195210,constant_power_A,47000.0,29128.0,23500.0,14564.0
load,N_1800195210,constant_power_B,47000.0,29128.0,23500.0,14564.0
load,N_1800195210,constant_power_C,47000.0,29128.0,23500.0,14564.0
load,N_1800195210,constant_power_A_real,47000.0,0.0,23500.0,0.0
load,N_1800195210,constant_power_B_real,47000.0,0.0,23500.0,0.0
load,N_1800195210,constant_power_C_real,47000.0,0.0,23500.0,0.0
load,N_1800195210,constant_power_A_reac,29128.0,0.0,14564.0,0.0
load,N_1800195210,constant_power_B_reac,29128.0,0.0,14564.0,0.0
load,N_1800195210,constant_power_C_reac,29128.0,0.0,14564.0,0.0
load,N_1800080715,constant_power_A,92.4883,30.3994,46.24415,15.1997
load,N_1800080715,constant_power_B,92.4883,30.3994,46.24415,15.1997
load,N_1800080715,constant_power_C,92.4883,30.3994,46.24415,15.1997
load,N_1800080715,constant_power_A_real,92.4883,0.0,46.24415,0.0
load,N_1800080715,constant_power_B_real,92.4883,0.0,46.24415,0.0
load,N_1800080715,constant_power_C_real,92.4883,0.0,46.24415,0.0
load,N_1800080715,constant_power_A_reac,30.3994,0.0,15.1997,0.0
load,N_1800080715,constant_power_B_reac,30.3994,0.0,15.1997,0.0
load,N_1800080715,constant_power_C_reac,30.3994,0.0,15.1997,0.0
load,N_1800080712,constant_power_A,99.015,57.77,49.5075,28.885
load,N_1800080712,constant_power_B,99.015,57.77,49.5075,28.885
load,N_1800080712,constant_power_C,99.015,57.77,49.5075,28.885
load,N_1800080712,constant_power_A_real,99.015,0.0,49.5075,0.0
load,N_1800080712,constant_power_B_real,99.015,0.0,49.5075,0.0
load,N_1800080712,constant_power_C_real,99.015,0.0,49.5075,0.0
load,N_1800080712,constant_power_A_reac,57.77,0.0,28.885,0.0
load,N_1800080712,constant_power_B_reac,57.77,0.0,28.885,0.0
load,N_1800080712,constant_power_C_reac,57.77,0.0,28.885,0.0
load,N_1800080713,constant_power_A,2820.71,1748.12,1410.355,874.06
load,N_1800080713,constant_power_B,2820.71,1748.12,1410.355,874.06
load,N_1800080713,constant_power_C,2820.71,1748.12,1410.355,874.06
load,N_1800080713,constant_power_A_real,2820.71,0.0,1410.355,0.0
load,N_1800080713,constant_power_B_real,2820.71,0.0,1410.355,0.0
load,N_1800080713,constant_power_C_real,2820.71,0.0,1410.355,0.0
load,N_1800080713,constant_power_A_reac,1748.12,0.0,874.06,0.0
load,N_1800080713,constant_power_B_reac,1748.12,0.0,874.06,0.0
load,N_1800080713,constant_power_C_reac,1748.12,0.0,874.06,0.0
load,N_1800004021,constant_power_A,45.312,14.8933,22.656,7.44665
load,N_1800004021,constant_power_B,45.312,14.8933,22.656,7.44665
load,N_1800004021,constant_power_C,45.312,14.8933,22.656,7.44665
load,N_1800004021,constant_power_A_real,45.312,0.0,22.656,0.0
load,N_1800004021,constant_power_B_real,45.312,0.0,22.656,0.0
load,N_1800004021,constant_power_C_real,45.312,0.0,22.656,0.0
load,N_1800004021,constant_power_A_reac,14.8933,0.0,7.44665,0.0
load,N_1800004021,constant_power_B_reac,14.8933,0.0,7.44665,0.0
load,N_1800004021,constant_power_C_reac,14.8933,0.0,7.44665,0.0
load,N_1800003875,constant_power_A,56427.9,34964.6,28213.95,17482.3
load,N_1800003875,constant_power_B,56427.9,34964.6,28213.95,17482.3
load,N_1800003875,constant_power_C,56427.9,34964.6,28213.95,17482.3
load,N_1800003875,constant_power_A_real,56427.9,0.0,28213.95,0.0
load,N_1800003875,constant_power_B_real,56427.9,0.0,28213.95,0.0
load,N_1800003875,constant_power_C_real,56427.9,0.0,28213.95,0.0
load,N_1800003875,constant_power_A_reac,34964.6,0.0,17482.3,0.0
load,N_1800003875,constant_power_B_reac,34964.6,0.0,17482.3,0.0
load,N_1800003875,constant_power_C_reac,34964.6,0.0,17482.3,0.0
load,N_1800053609,constant_power_A,340.678,111.975,170.339,55.9875
load,N_1800053609,constant_power_B,340.678,111.975,170.339,55.9875
load,N_1800053609,constant_power_A_real,340.678,0.0,170.339,0.0
load,N_1800053609,constant_power_B_real,340.678,0.0,170.339,0.0
load,N_1800053609,constant_power_A_reac,111.975,0.0,55.9875,0.0
load,N_1800053609,constant_power_B_reac,111.975,0.0,55.9875,0.0
load,N_1800054130,constant_power_A,428.225,145.211,214.1125,72.6055
load,N_1800054130,constant_power_B,428.225,145.211,214.1125,72.6055
load,N_1800054130,constant_power_A_real,428.225,0.0,214.1125,0.0
load,N_1800054130,constant_power_B_real,428.225,0.0,214.1125,0.0
load,N_1800054130,constant_power_A_reac,145.211,0.0,72.6055,0.0
load,N_1800054130,constant_power_B_reac,145.211,0.0,72.6055,0.0
load,N_1800053600,constant_power_A,806.384,265.046,403.192,132.523
load,N_1800053600,constant_power_B,806.384,265.046,403.192,132.523
load,N_1800053600,constant_power_A_real,806.384,0.0,403.192,0.0
load,N_1800053600,constant_power_B_real,806.384,0.0,403.192,0.0
load,N_1800053600,constant_power_A_reac,265.046,0.0,132.523,0.0
load,N_1800053600,constant_power_B_reac,265.046,0.0,132.523,0.0
load,N_1800053602,constant_power_A,377.319,124.019,188.6595,62.0095
load,N_1800053602,constant_power_B,377.319,124.019,188.6595,62.0095
load,N_1800053602,constant_power_A_real,377.319,0.0,188.6595,0.0
load,N_1800053602,constant_power_B_real,377.319,0.0,188.6595,0.0
load,N_1800053602,constant_power_A_reac,124.019,0.0,62.0095,0.0
load,N_1800053602,constant_power_B_reac,124.019,0.0,62.0095,0.0
load,N_1800053604,constant_power_A,696.74,229.007,348.37,114.5035
load,N_1800053604,constant_power_B,696.74,229.007,348.37,114.5035
load,N_1800053604,constant_power_A_real,696.74,0.0,348.37,0.0
load,N_1800053604,constant_power_B_real,696.74,0.0,348.37,0.0
load,N_1800053604,constant_power_A_reac,229.007,0.0,114.5035,0.0
load,N_1800053604,constant_power_B_reac,229.007,0.0,114.5035,0.0
load,N_1800053606,constant_power_A,781.49,256.863,390.745,128.4315
load,N_1800053606,constant_power_B,781.49,256.863,390.745,128.4315
load,N_1800053606,constant_power_A_real,781.49,0.0,390.745,0.0
load,N_1800053606,constant_power_B_real,781.49,0.0,390.745,0.0
load,N_1800053606,constant_power_A_reac,256.863,0.0,128.4315,0.0
load,N_1800053606,constant_power_B_reac,256.863,0.0,128.4315,0.0
load,N_1800053607,constant_power_A,118.594,38.98,59.297,19.49
load,N_1800053607,constant_power_B,118.594,38.98,59.297,19.49
load,N_1800053607,constant_power_A_real,118.594,0.0,59.297,0.0
load,N_1800053607,constant_power_B_real,118.594,0.0,59.297,0.0
load,N_1800053607,constant_power_A_reac,38.98,0.0,19.49,0.0
load,N_1800053607,constant_power_B_reac,38.98,0.0,19.49,0.0
load,N_1800053767,constant_power_A,323.337,106.276,161.6685,53.138
load,N_1800053767,constant_power_B,323.337,106.276,161.6685,53.138
load,N_1800053767,constant_power_A_real,323.337,0.0,161.6685,0.0
load,N_1800053767,constant_power_B_real,323.337,0.0,161.6685,0.0
load,N_1800053767,constant_power_A_reac,106.276,0.0,53.138,0.0
load,N_1800053767,constant_power_B_reac,106.276,0.0,53.138,0.0
load,N_1800053766,constant_power_A,469.062,154.173,234.531,77.0865
load,N_1800053766,constant_power_B,469.062,154.173,234.531,77.0865
load,N_1800053766,constant_power_A_real,469.062,0.0,234.531,0.0
load,N_1800053766,constant_power_B_real,469.062,0.0,234.531,0.0
load,N_1800053766,constant_power_A_reac,154.173,0.0,77.0865,0.0
load,N_1800053766,constant_power_B_reac,154.173,0.0,77.0865,0.0
load,N_1800053763,constant_power_A,232.713,104.13,116.3565,52.065
load,N_1800053763,constant_power_B,232.713,104.13,116.3565,52.065
load,N_1800053763,constant_power_C,232.713,104.13,116.3565,52.065
load,N_1800053763,constant_power_A_real,232.713,0.0,116.3565,0.0
load,N_1800053763,constant_power_B_real,232.713,0.0,116.3565,0.0
load,N_1800053763,constant_power_C_real,232.713,0.0,116.3565,0.0
load,N_1800053763,constant_power_A_reac,104.13,0.0,52.065,0.0
load,N_1800053763,constant_power_B_reac,104.13,0.0,52.065,0.0
load,N_1800053763,constant_power_C_reac,104.13,0.0,52.065,0.0
load,N_1800053762,constant_power_A,126.426,41.5541,63.213,20.77705
load,N_1800053762,constant_power_B,126.426,41.5541,63.213,20.77705
load,N_1800053762,constant_power_C,126.426,41.5541,63.213,20.77705
load,N_1800053762,constant_power_A_real,126.426,0.0,63.213,0.0
load,N_1800053762,constant_power_B_real,126.426,0.0,63.213,0.0
load,N_1800053762,constant_power_C_real,126.426,0.0,63.213,0.0
load,N_1800053762,constant_power_A_reac,41.5541,0.0,20.77705,0.0
load,N_1800053762,constant_power_B_reac,41.5541,0.0,20.77705,0.0
load,N_1800053762,constant_power_C_reac,41.5541,0.0,20.77705,0.0
load,N_1800053761,constant_power_A,311.869,102.506,155.9345,51.253
load,N_1800053761,constant_power_B,311.869,102.506,155.9345,51.253
load,N_1800053761,constant_power_A_real,311.869,0.0,155.9345,0.0
load,N_1800053761,constant_power_B_real,311.869,0.0,155.9345,0.0
load,N_1800053761,constant_power_A_reac,102.506,0.0,51.253,0.0
load,N_1800053761,constant_power_B_reac,102.506,0.0,51.253,0.0
load,N_1800053760,constant_power_A,506.542,166.492,253.271,83.246
load,N_1800053760,constant_power_B,506.542,166.492,253.271,83.246
load,N_1800053760,constant_power_A_real,506.542,0.0,253.271,0.0
